ImageID,TopText,BottomText,ImpactFont,ComicSans,Java,Wojak,Python,CPP,Semicolon,Anime,Animal,Person,Tweet,Git,Funny,Concerning
meme1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
meme2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
meme3,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0
meme4,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
meme5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
meme6,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0
meme7,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0
meme8,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
meme9,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
meme10,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
meme11,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
meme12,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
meme13,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
meme14,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
meme15,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
meme16,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
meme17,1,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0
meme18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
meme19,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
meme20,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
meme21,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
meme22,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
meme23,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
meme24,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
meme25,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
meme26,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
meme27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
meme28,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
meme29,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
meme30,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
meme31,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
meme32,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
meme33,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
meme34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
meme35,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
meme36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
meme37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
meme38,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
meme39,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
meme40,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
meme41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
meme42,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
meme43,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
meme44,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
meme45,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
meme46,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0
meme47,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
meme48,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
meme49,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
meme50,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
meme51,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
meme52,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
meme53,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
meme54,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
meme55,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
meme56,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0
meme57,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0
meme58,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
meme59,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1
meme60,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
meme61,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
meme62,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
meme63,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0
meme64,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
meme65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
meme66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
meme67,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
meme68,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
meme69,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
meme70,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1
meme71,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0
meme72,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
meme73,1,0,0,0,1,0,1,1,0,0,0,1,0,0,1,1
meme74,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
meme75,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
meme76,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0
meme77,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0
meme78,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0
meme79,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
meme80,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0
meme81,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
meme82,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
meme83,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
meme84,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
meme85,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
meme86,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
meme87,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0
meme88,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
meme89,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
meme90,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
meme91,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1
meme92,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
meme93,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
meme94,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1
meme95,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,1
meme96,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1
meme97,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
meme98,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1
meme99,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0
meme100,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0